cat,imp1,imp2,imp3,imp4,imp5
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
0,0,0,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
1,0,1,1,1,0
1,0,1,1,0,1
1,0,1,1,1,0
1,0,0,0,0,1
0,1,0,1,1,0
0,1,0,0,0,1
0,1,0,0,1,0
1,0,1,1,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,0,1,1,0
1,1,0,0,0,1
0,1,0,0,1,0
0,1,0,0,0,1
0,1,1,0,1,0
